Iter,Market,Year,Time,ReprDay,Imbalance,AbsImbalance
8977,End_Product,2021,9,3,1.2355876500002339,1.2355876500002339
8978,End_Product,2021,9,3,1.2355876500002267,1.2355876500002267
8979,End_Product,2021,9,3,1.2355876500002232,1.2355876500002232
8980,End_Product,2021,9,3,1.235587650000216,1.235587650000216
8981,End_Product,2021,9,3,1.235587650000209,1.235587650000209
8982,End_Product,2021,9,3,1.2355876500002019,1.2355876500002019
8983,End_Product,2021,9,3,1.2355876500001948,1.2355876500001948
8984,End_Product,2021,9,3,1.2355876500001912,1.2355876500001912
8985,End_Product,2021,9,3,1.2355876500001841,1.2355876500001841
8986,End_Product,2021,9,3,1.2355876500001806,1.2355876500001806
8987,End_Product,2021,9,3,1.2355876500001735,1.2355876500001735
8988,End_Product,2021,9,3,1.2355876500001663,1.2355876500001663
8989,End_Product,2021,9,3,1.2355876500001628,1.2355876500001628
8990,End_Product,2021,9,3,1.2355876500001557,1.2355876500001557
8991,End_Product,2021,9,3,1.2355876500001486,1.2355876500001486
8992,End_Product,2021,9,3,1.2355876500001415,1.2355876500001415
8993,End_Product,2021,9,3,1.2355876500001344,1.2355876500001344
8994,End_Product,2021,9,3,1.2355876500001308,1.2355876500001308
8995,End_Product,2021,9,3,1.2355876500001237,1.2355876500001237
8996,End_Product,2021,9,3,1.2355876500001166,1.2355876500001166
8997,End_Product,2021,9,3,1.2355876500001095,1.2355876500001095
8998,End_Product,2021,9,3,1.235587650000106,1.235587650000106
8999,End_Product,2021,9,3,1.2355876500000988,1.2355876500000988
9000,End_Product,2021,9,3,1.2355876500000882,1.2355876500000882
9001,End_Product,2021,9,3,1.2355876500000846,1.2355876500000846
9002,End_Product,2021,9,3,1.2355876500000775,1.2355876500000775
9003,End_Product,2021,9,3,1.2355876500000704,1.2355876500000704
9004,End_Product,2021,9,3,1.2355876500000633,1.2355876500000633
9005,End_Product,2021,9,3,1.2355876500000598,1.2355876500000598
9006,End_Product,2021,9,3,1.2355876500000527,1.2355876500000527
9007,End_Product,2021,9,3,1.2355876500000456,1.2355876500000456
9008,End_Product,2021,9,3,1.2355876500000385,1.2355876500000385
9009,End_Product,2021,9,3,1.2355876500000313,1.2355876500000313
9010,End_Product,2021,9,3,1.2355876500000242,1.2355876500000242
9011,End_Product,2021,9,3,1.2355876500000171,1.2355876500000171
9012,End_Product,2021,9,3,1.23558765000001,1.23558765000001
9013,End_Product,2021,9,3,1.235587650000003,1.235587650000003
9014,End_Product,2021,9,3,1.2355876499999958,1.2355876499999958
9015,End_Product,2021,9,3,1.2355876499999887,1.2355876499999887
9016,End_Product,2021,9,3,1.2355876499999816,1.2355876499999816
9017,End_Product,2021,9,3,1.235587649999978,1.235587649999978
9018,End_Product,2021,9,3,1.235587649999971,1.235587649999971
9019,End_Product,2021,9,3,1.2355876499999603,1.2355876499999603
9020,End_Product,2021,9,3,1.2355876499999532,1.2355876499999532
9021,End_Product,2021,9,3,1.235587649999946,1.235587649999946
9022,End_Product,2021,9,3,1.235587649999939,1.235587649999939
9023,End_Product,2021,9,3,1.2355876499999319,1.2355876499999319
9024,End_Product,2021,9,3,1.2355876499999248,1.2355876499999248
9025,End_Product,2021,9,3,1.2355876499999177,1.2355876499999177
9026,End_Product,2021,9,3,1.2355876499999106,1.2355876499999106
9027,End_Product,2021,9,3,1.2355876499999034,1.2355876499999034
9028,End_Product,2021,9,3,1.2355876499998963,1.2355876499998963
9029,End_Product,2021,9,3,1.2355876499998857,1.2355876499998857
9030,End_Product,2021,9,3,1.2355876499998786,1.2355876499998786
9031,End_Product,2021,9,3,1.2355876499998715,1.2355876499998715
9032,End_Product,2021,9,3,1.2355876499998644,1.2355876499998644
9033,End_Product,2021,9,3,1.2355876499998573,1.2355876499998573
9034,End_Product,2021,9,3,1.2355876499998502,1.2355876499998502
9035,End_Product,2021,9,3,1.235587649999843,1.235587649999843
9036,End_Product,2021,9,3,1.235587649999836,1.235587649999836
9037,End_Product,2021,9,3,1.2355876499998288,1.2355876499998288
9038,End_Product,2021,9,3,1.2355876499998182,1.2355876499998182
9039,End_Product,2021,9,3,1.235587649999811,1.235587649999811
9040,End_Product,2021,9,3,1.235587649999804,1.235587649999804
9041,End_Product,2021,9,3,1.2355876499997969,1.2355876499997969
9042,End_Product,2021,9,3,1.2355876499997862,1.2355876499997862
9043,End_Product,2021,9,3,1.235587649999779,1.235587649999779
9044,End_Product,2021,9,3,1.235587649999772,1.235587649999772
9045,End_Product,2021,9,3,1.235587649999765,1.235587649999765
9046,End_Product,2021,9,3,1.2355876499997578,1.2355876499997578
9047,End_Product,2021,9,3,1.2355876499997507,1.2355876499997507
9048,End_Product,2021,9,3,1.23558764999974,1.23558764999974
9049,End_Product,2021,9,3,1.2355876499997294,1.2355876499997294
9050,End_Product,2021,9,3,1.2355876499997223,1.2355876499997223
9051,End_Product,2021,9,3,1.2355876499997152,1.2355876499997152
9052,End_Product,2021,9,3,1.235587649999708,1.235587649999708
9053,End_Product,2021,9,3,1.235587649999701,1.235587649999701
9054,End_Product,2021,9,3,1.2355876499996903,1.2355876499996903
9055,End_Product,2021,9,3,1.2355876499996832,1.2355876499996832
9056,End_Product,2021,9,3,1.235587649999676,1.235587649999676
9057,End_Product,2021,9,3,1.2355876499996654,1.2355876499996654
9058,End_Product,2021,9,3,1.2355876499996548,1.2355876499996548
9059,End_Product,2021,9,3,1.2355876499996477,1.2355876499996477
9060,End_Product,2021,9,3,1.2355876499996405,1.2355876499996405
9061,End_Product,2021,9,3,1.2355876499996299,1.2355876499996299
9062,End_Product,2021,9,3,1.2355876499996228,1.2355876499996228
9063,End_Product,2021,9,3,1.2355876499996157,1.2355876499996157
9064,End_Product,2021,9,3,1.235587649999605,1.235587649999605
9065,End_Product,2021,9,3,1.235587649999598,1.235587649999598
9066,End_Product,2021,9,3,1.2355876499995908,1.2355876499995908
9067,End_Product,2021,9,3,1.2355876499995802,1.2355876499995802
9068,End_Product,2021,9,3,1.2355876499995695,1.2355876499995695
9069,End_Product,2021,9,3,1.2355876499995588,1.2355876499995588
9070,End_Product,2021,9,3,1.2355876499995517,1.2355876499995517
9071,End_Product,2021,9,3,1.2355876499995446,1.2355876499995446
9072,End_Product,2021,9,3,1.235587649999534,1.235587649999534
9073,End_Product,2021,9,3,1.2355876499995269,1.2355876499995269
9074,End_Product,2021,9,3,1.2355876499995162,1.2355876499995162
9075,End_Product,2021,9,3,1.235587649999509,1.235587649999509
9076,End_Product,2021,9,3,1.2355876499994984,1.2355876499994984
9077,End_Product,2021,9,3,1.2355876499994913,1.2355876499994913
9078,End_Product,2021,9,3,1.2355876499994771,1.2355876499994771
9079,End_Product,2021,9,3,1.23558764999947,1.23558764999947
9080,End_Product,2021,9,3,1.2355876499994594,1.2355876499994594
9081,End_Product,2021,9,3,1.2355876499994523,1.2355876499994523
9082,End_Product,2021,9,3,1.2355876499994416,1.2355876499994416
9083,End_Product,2021,9,3,1.2355876499994345,1.2355876499994345
9084,End_Product,2021,9,3,1.2355876499994238,1.2355876499994238
9085,End_Product,2021,9,3,1.2355876499994167,1.2355876499994167
9086,End_Product,2021,9,3,1.235587649999406,1.235587649999406
9087,End_Product,2021,9,3,1.2355876499993954,1.2355876499993954
9088,End_Product,2021,9,3,1.2355876499993848,1.2355876499993848
9089,End_Product,2021,9,3,1.235587649999374,1.235587649999374
9090,End_Product,2021,9,3,1.2355876499993634,1.2355876499993634
9091,End_Product,2021,9,3,1.2355876499993563,1.2355876499993563
9092,End_Product,2021,9,3,1.2355876499993457,1.2355876499993457
9093,End_Product,2021,9,3,1.2355876499993386,1.2355876499993386
9094,End_Product,2021,9,3,1.235587649999328,1.235587649999328
9095,End_Product,2021,9,3,1.2355876499993173,1.2355876499993173
9096,End_Product,2021,9,3,1.2355876499993066,1.2355876499993066
9097,End_Product,2021,9,3,1.2355876499992995,1.2355876499992995
9098,End_Product,2021,9,3,1.2355876499992853,1.2355876499992853
9099,End_Product,2021,9,3,1.2355876499992746,1.2355876499992746
9100,End_Product,2021,9,3,1.2355876499992675,1.2355876499992675
9101,End_Product,2021,9,3,1.2355876499993812,1.2355876499993812
9102,End_Product,2021,9,3,1.2355876499993705,1.2355876499993705
9103,End_Product,2021,9,3,1.2355876499993634,1.2355876499993634
9104,End_Product,2021,9,3,1.2355876499993528,1.2355876499993528
9105,End_Product,2021,9,3,1.2355876499993457,1.2355876499993457
9106,End_Product,2021,9,3,1.235587649999335,1.235587649999335
9107,End_Product,2021,9,3,1.2355876499993244,1.2355876499993244
9108,End_Product,2021,9,3,1.2355876499993137,1.2355876499993137
9109,End_Product,2021,9,3,1.235587649999303,1.235587649999303
9110,End_Product,2021,9,3,1.2355876499992924,1.2355876499992924
9111,End_Product,2021,9,3,1.2355876499992853,1.2355876499992853
9112,End_Product,2021,9,3,1.2355876499992746,1.2355876499992746
9113,End_Product,2021,9,3,1.235587649999264,1.235587649999264
9114,End_Product,2021,9,3,1.2355876499992569,1.2355876499992569
9115,End_Product,2021,9,3,1.2355876499992462,1.2355876499992462
9116,End_Product,2021,9,3,1.2355876499992355,1.2355876499992355
9117,End_Product,2021,9,3,1.2355876499992249,1.2355876499992249
9118,End_Product,2021,9,3,1.2355876499992178,1.2355876499992178
9119,End_Product,2021,9,3,1.2355876499992036,1.2355876499992036
9120,End_Product,2021,9,3,1.235587649999193,1.235587649999193
9121,End_Product,2021,9,3,1.2355876499991822,1.2355876499991822
9122,End_Product,2021,9,3,1.2355876499991716,1.2355876499991716
9123,End_Product,2021,9,3,1.2355876499991645,1.2355876499991645
9124,End_Product,2021,9,3,1.2355876499991538,1.2355876499991538
9125,End_Product,2021,9,3,1.2355876499991432,1.2355876499991432
9126,End_Product,2021,9,3,1.2355876499991325,1.2355876499991325
9127,End_Product,2021,9,3,1.2355876499991219,1.2355876499991219
9128,End_Product,2021,9,3,1.2355876499991112,1.2355876499991112
9129,End_Product,2021,9,3,1.235587649999097,1.235587649999097
9130,End_Product,2021,9,3,1.2355876499990863,1.2355876499990863
9131,End_Product,2021,9,3,1.2355876499990792,1.2355876499990792
9132,End_Product,2021,9,3,1.2355876499990686,1.2355876499990686
9133,End_Product,2021,9,3,1.235587649999058,1.235587649999058
9134,End_Product,2021,9,3,1.2355876499990472,1.2355876499990472
9135,End_Product,2021,9,3,1.2355876499990366,1.2355876499990366
9136,End_Product,2021,9,3,1.235587649999026,1.235587649999026
9137,End_Product,2021,9,3,1.2355876499990153,1.2355876499990153
9138,End_Product,2021,9,3,1.2355876499990046,1.2355876499990046
9139,End_Product,2021,9,3,1.2355876499989904,1.2355876499989904
9140,End_Product,2021,9,3,1.2355876499989797,1.2355876499989797
9141,End_Product,2021,9,3,1.235587649998969,1.235587649998969
9142,End_Product,2021,9,3,1.2355876499989584,1.2355876499989584
9143,End_Product,2021,9,3,1.2355876499989478,1.2355876499989478
9144,End_Product,2021,9,3,1.2355876499989336,1.2355876499989336
9145,End_Product,2021,9,3,1.235587649998923,1.235587649998923
9146,End_Product,2021,9,3,1.2355876499989122,1.2355876499989122
9147,End_Product,2021,9,3,1.2355876499989016,1.2355876499989016
9148,End_Product,2021,9,3,1.235587649998891,1.235587649998891
9149,End_Product,2021,9,3,1.2355876499988803,1.2355876499988803
9150,End_Product,2021,9,3,1.235587649998866,1.235587649998866
9151,End_Product,2021,9,3,1.2355876499988554,1.2355876499988554
9152,End_Product,2021,9,3,1.2355876499988412,1.2355876499988412
9153,End_Product,2021,9,3,1.2355876499988305,1.2355876499988305
9154,End_Product,2021,9,3,1.2355876499988199,1.2355876499988199
9155,End_Product,2021,9,3,1.2355876499988092,1.2355876499988092
9156,End_Product,2021,9,3,1.2355876499987986,1.2355876499987986
9157,End_Product,2021,9,3,1.2355876499987843,1.2355876499987843
9158,End_Product,2021,9,3,1.2355876499987737,1.2355876499987737
9159,End_Product,2021,9,3,1.235587649998763,1.235587649998763
9160,End_Product,2021,9,3,1.2355876499987453,1.2355876499987453
9161,End_Product,2021,9,3,1.2355876499987346,1.2355876499987346
9162,End_Product,2021,9,3,1.2355876499985534,1.2355876499985534
9163,End_Product,2021,9,3,1.2355876499985428,1.2355876499985428
9164,End_Product,2021,9,3,1.2355876499985285,1.2355876499985285
9165,End_Product,2021,9,3,1.235587649998518,1.235587649998518
9166,End_Product,2021,9,3,1.2355876500005607,1.2355876500005607
9167,End_Product,2021,9,3,1.2355876500005607,1.2355876500005607
9168,End_Product,2021,9,3,1.2355876500005607,1.2355876500005607
9169,End_Product,2021,9,3,1.2355876500005607,1.2355876500005607
9170,End_Product,2021,9,3,1.2355876500005571,1.2355876500005571
9171,End_Product,2021,9,3,1.2355876500005536,1.2355876500005536
9172,End_Product,2021,9,3,1.2355876500005536,1.2355876500005536
9173,End_Product,2021,9,3,1.2355876500005536,1.2355876500005536
9174,End_Product,2021,9,3,1.23558765000055,1.23558765000055
9175,End_Product,2021,9,3,1.23558765000055,1.23558765000055
9176,End_Product,2021,9,3,1.23558765000055,1.23558765000055
9177,End_Product,2021,9,3,1.23558765000055,1.23558765000055
9178,End_Product,2021,9,3,1.23558765000055,1.23558765000055
9179,End_Product,2021,9,3,1.2355876500005465,1.2355876500005465
9180,End_Product,2021,9,3,1.2355876500005465,1.2355876500005465
9181,End_Product,2021,9,3,1.2355876500005465,1.2355876500005465
9182,End_Product,2021,9,3,1.235587650000543,1.235587650000543
9183,End_Product,2021,9,3,1.2355876500005394,1.2355876500005394
9184,End_Product,2021,9,3,1.2355876500005394,1.2355876500005394
9185,End_Product,2021,9,3,1.2355876500005394,1.2355876500005394
9186,End_Product,2021,9,3,1.2355876500005394,1.2355876500005394
9187,End_Product,2021,9,3,1.2355876500005394,1.2355876500005394
9188,End_Product,2021,9,3,1.2355876500005358,1.2355876500005358
9189,End_Product,2021,9,3,1.2355876500005358,1.2355876500005358
9190,End_Product,2021,9,3,1.2355876500005358,1.2355876500005358
9191,End_Product,2021,9,3,1.2355876500005358,1.2355876500005358
9192,End_Product,2021,9,3,1.2355876500005323,1.2355876500005323
9193,End_Product,2021,9,3,1.2355876500005287,1.2355876500005287
9194,End_Product,2021,9,3,1.2355876500005287,1.2355876500005287
9195,End_Product,2021,9,3,1.2355876500005287,1.2355876500005287
9196,End_Product,2021,9,3,1.2355876500005287,1.2355876500005287
9197,End_Product,2021,9,3,1.2355876500005252,1.2355876500005252
9198,End_Product,2021,9,3,1.2355876500005252,1.2355876500005252
9199,End_Product,2021,9,3,1.2355876500005252,1.2355876500005252
9200,End_Product,2021,9,3,1.2355876500005252,1.2355876500005252
9201,End_Product,2021,9,3,1.2355876500005216,1.2355876500005216
9202,End_Product,2021,9,3,1.2355876500005216,1.2355876500005216
9203,End_Product,2021,9,3,1.2355876500005216,1.2355876500005216
9204,End_Product,2021,9,3,1.235587650000518,1.235587650000518
9205,End_Product,2021,9,3,1.235587650000518,1.235587650000518
9206,End_Product,2021,9,3,1.2355876500005145,1.2355876500005145
9207,End_Product,2021,9,3,1.2355876500005145,1.2355876500005145
9208,End_Product,2021,9,3,1.2355876500005145,1.2355876500005145
9209,End_Product,2021,9,3,1.2355876500005145,1.2355876500005145
9210,End_Product,2021,9,3,1.235587650000511,1.235587650000511
9211,End_Product,2021,9,3,1.235587650000511,1.235587650000511
9212,End_Product,2021,9,3,1.235587650000511,1.235587650000511
9213,End_Product,2021,9,3,1.2355876500005074,1.2355876500005074
9214,End_Product,2021,9,3,1.2355876500005074,1.2355876500005074
9215,End_Product,2021,9,3,1.2355876500005003,1.2355876500005003
9216,End_Product,2021,9,3,1.2355876500004968,1.2355876500004968
9217,End_Product,2021,9,3,1.2355876500004932,1.2355876500004932
9218,End_Product,2021,9,3,1.2355876500004896,1.2355876500004896
9219,End_Product,2021,9,3,1.235587650000486,1.235587650000486
9220,End_Product,2021,9,3,1.235587650000486,1.235587650000486
9221,End_Product,2021,9,3,1.2355876500004825,1.2355876500004825
9222,End_Product,2021,9,3,1.235587650000479,1.235587650000479
9223,End_Product,2021,9,3,1.2355876500004754,1.2355876500004754
9224,End_Product,2021,9,3,1.2355876500004719,1.2355876500004719
9225,End_Product,2021,9,3,1.2355876500004683,1.2355876500004683
9226,End_Product,2021,9,3,1.2355876500004612,1.2355876500004612
9227,End_Product,2021,9,3,1.2355876500004577,1.2355876500004577
9228,End_Product,2021,9,3,1.2355876500004541,1.2355876500004541
9229,End_Product,2021,9,3,1.2355876500004541,1.2355876500004541
9230,End_Product,2021,9,3,1.2355876500004506,1.2355876500004506
9231,End_Product,2021,9,3,1.235587650000447,1.235587650000447
9232,End_Product,2021,9,3,1.2355876500004435,1.2355876500004435
9233,End_Product,2021,9,3,1.23558765000044,1.23558765000044
9234,End_Product,2021,9,3,1.2355876500004364,1.2355876500004364
9235,End_Product,2021,9,3,1.2355876500004328,1.2355876500004328
9236,End_Product,2021,9,3,1.2355876500004292,1.2355876500004292
9237,End_Product,2021,9,3,1.2355876500004221,1.2355876500004221
9238,End_Product,2021,9,3,1.2355876500004186,1.2355876500004186
9239,End_Product,2021,9,3,1.235587650000415,1.235587650000415
9240,End_Product,2021,9,3,1.2355876500004115,1.2355876500004115
9241,End_Product,2021,9,3,1.235587650000408,1.235587650000408
9242,End_Product,2021,9,3,1.2355876500004044,1.2355876500004044
9243,End_Product,2021,9,3,1.2355876500004008,1.2355876500004008
9244,End_Product,2021,9,3,1.2355876500003973,1.2355876500003973
9245,End_Product,2021,9,3,1.2355876500003973,1.2355876500003973
9246,End_Product,2021,9,3,1.2355876500003937,1.2355876500003937
9247,End_Product,2021,9,3,1.2355876500003902,1.2355876500003902
9248,End_Product,2021,9,3,1.235587650000383,1.235587650000383
9249,End_Product,2021,9,3,1.2355876500003795,1.2355876500003795
9250,End_Product,2021,9,3,1.235587650000376,1.235587650000376
9251,End_Product,2021,9,3,1.2355876500003724,1.2355876500003724
9252,End_Product,2021,9,3,1.2355876500003689,1.2355876500003689
9253,End_Product,2021,9,3,1.2355876500003653,1.2355876500003653
9254,End_Product,2021,9,3,1.2355876500003617,1.2355876500003617
9255,End_Product,2021,9,3,1.2355876500003582,1.2355876500003582
9256,End_Product,2021,9,3,1.235587650000351,1.235587650000351
9257,End_Product,2021,9,3,1.2355876500003475,1.2355876500003475
9258,End_Product,2021,9,3,1.235587650000344,1.235587650000344
9259,End_Product,2021,9,3,1.2355876500003369,1.2355876500003369
9260,End_Product,2021,9,3,1.2355876500003333,1.2355876500003333
