Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
2589,21,4,14,49.30436270903817,138.84013157162246,96.77505611902333,7.15485234189786,121.58587427284174,186.0453560724879,0.0,5690.296874191164,9715.183067723217,14999.480000000001,5690.296884593131,405.99997770778674,3.2850340146939274e-9,270.6666518051911,270.66665180512166,270.666651519469,9.98785964912407e-10,202.99998863960172,1569.9999999999272,270.6666390026091,0.0,0.0,-830754.8006106939,-256678.2611416143,-5.135979722956081e6,-8094.86519640348,-1921.9316357601056,-9137.424915024294,-84085.33269417667,0.0
2590,22,4,14,49.30436270903817,136.45328278367472,93.19478311269137,7.283505698301287,121.5858742728475,181.27165868783575,0.0,5432.990091728798,9190.189850680925,14217.18,5432.990101660148,405.99997773259065,3.1192595008424186e-9,270.66665182172704,270.6666518216576,270.66665153205264,9.987859649124005e-10,202.9999886490395,1569.9999999997178,270.66663901916786,0.0,0.0,-780920.5476394936,-234116.17549462803,-4.915948858133095e6,-7379.341291161014,-1921.931683406121,-9137.424906745247,-76590.62779824369,0.0
2591,23,4,14,49.30436270903817,130.30093072832153,87.95914721248157,6.450363348032096,117.59298653014189,174.29075964399217,0.0,7099.275242530691,7836.964728177161,13163.24,7099.275255510055,1773.000009745556,4.633677172367267e-9,1182.0000064970375,1182.0000064969654,1182.0000010079289,1.1059595744619968e-9,886.5000007559466,886.499998899738,1181.999998532867,0.0,0.0,-970835.0764202912,-181737.77283104754,-4.64984896747773e6,-12599.920360992961,-8393.071948562254,-39903.04645314238,83354.41153076122,0.0
2592,24,4,14,49.30436270903817,129.11653957687196,87.0708541148562,6.838998412640729,116.70469343155891,173.10636884589832,0.0,6322.004903545387,7576.455068584736,12125.46,6322.004915102864,1773.0000097463133,3.777996294040203e-9,1182.000006497542,1182.0000064974695,1182.0000010084584,1.1330066033639382e-9,886.5000007563438,886.4999988996086,1181.9999985327158,0.0,0.0,-859511.5778338504,-172610.0372460544,-4.313349088757723e6,-9991.931035287074,-8393.072576171675,-39903.046452041046,83354.41153073678,0.0
2593,1,5,14,39.94000748854557,144.9376780968065,105.92137866462178,9.169827147479639,121.58587427281076,198.24045280906654,0.0,1660.3461693026168,11056.35377997544,12310.7,1660.346172334647,405.99997770182796,2.213176897891007e-9,270.6666518012186,270.66665180113284,270.66665151674994,1.2329620683003128e-9,202.99998863756244,1569.999999999969,270.66663899904944,0.0,0.0,-255871.80599313346,-320005.844624673,-4.1816240581411445e6,-689.1869650617391,-1921.9323821752914,-9137.42491675419,-103231.63457104913,0.0
2594,2,5,14,39.94000748854557,146.66571252631928,108.51343041059783,9.244129839371585,121.58587427281412,201.69652180484348,0.0,1511.7407451845038,11436.439204364637,12542.18,1511.740747944756,405.99997770114595,2.1767169324888794e-9,270.666651800764,270.6666518006782,270.66665151641513,1.232962068300326e-9,202.99998863731136,1569.9999999999739,270.6666389986085,0.0,0.0,-235695.26127950803,-339439.96984119224,-4.234949384726149e6,-571.3396997283799,-1921.9324097018034,-9137.424916974753,-108657.6628944719,0.0
2595,3,5,14,39.94000748854557,151.01489955424375,115.03721138832019,9.562576959247496,121.58587427282922,210.39489644380762,0.0,874.8463325378052,12393.053618174807,12861.9,874.8463341332665,405.99997769989574,2.0331663218375425e-9,270.66665179993043,270.66665179984466,270.66665151582816,1.2329620683003194e-9,202.9999886368711,1569.9999999999814,270.6666389978351,0.0,0.0,-140480.61641600338,-391259.3417863406,-4.281825873910773e6,-191.33891658115135,-1921.9325276668133,-9137.424917361139,-122314.11107773607,0.0
2596,4,5,14,39.94000748854557,153.28218018811594,118.43813235607541,9.57495392421874,121.58587427282988,214.92945773499505,0.0,850.0923958769367,12891.747554880463,13335.84,850.0923974271197,405.99997769940416,2.0279682710055244e-9,270.66665179960273,270.666651799517,270.6666515155817,1.2329620683003194e-9,202.99998863668625,1569.9999999999836,270.6666389975101,0.0,0.0,-138443.6113232062,-419923.16554476926,-4.401467584528116e6,-180.66416653703436,-1921.932532251678,-9137.424917524782,-129433.37230493987,0.0
2597,5,5,14,39.94000748854557,154.4640802873974,120.21098225844703,9.394804867660348,121.58587427282164,217.29325760526075,0.0,1210.3906068126619,13151.709343285656,13956.1,1210.3906090217752,405.99997769920554,2.1063502645799574e-9,270.66665179947034,270.6666517993846,270.6666515154564,1.2329620683003194e-9,202.9999886365923,1569.9999999999848,270.66663899734476,0.0,0.0,-198333.2554344766,-435313.5235983322,-4.578867940088553e6,-366.261148207579,-1921.9324655151286,-9137.424917609242,-133144.5381012794,0.0
2598,6,5,14,39.94000748854557,156.7449927152445,123.6323507424903,9.279551027958657,121.58587427281638,221.8550822515217,0.0,1440.8983487922046,13653.40160088412,14688.300000000001,1440.8983514228707,405.9999776987409,2.1597554793853164e-9,270.66665179916055,270.6666517990748,270.6666515152059,1.2329620683003128e-9,202.99998863640442,1569.9999999999864,270.66663899701393,0.0,0.0,-239224.49093856057,-465883.5325103593,-4.772149827388175e6,-519.0467213153861,-1921.9324228196929,-9137.424917777382,-140306.60279595086,0.0
2599,7,5,14,39.94000748854557,160.54700734114942,129.33537286018014,9.410192224642676,121.58587427282232,229.459111743549,0.0,1179.615884499982,14489.664065653129,15263.279999999999,1179.6158866527976,405.99997769768845,2.099419411810421e-9,270.66665179845893,270.66665179837315,270.6666515146928,1.2329620683003128e-9,202.99998863601957,1569.9999999999884,270.666638996336,0.0,0.0,-200484.2122929418,-519383.628753487,-4.88995642834198e6,-347.8732118719272,-1921.9324712205926,-9137.424918120203,-152244.92909851467,0.0
2600,8,5,14,39.94000748854557,163.65782446141623,134.00159869640905,9.52399813123129,121.5858742728269,235.68074619414634,0.0,952.0040095323294,15173.895941035717,15719.9,952.0040112688698,405.9999776963503,2.049540929679071e-9,270.6666517975669,270.6666517974811,270.6666515140324,1.2329620683003326e-9,202.99998863552432,1569.9999999999898,270.66663899546273,0.0,0.0,-164869.789486317,-565522.5205085138,-4.978371295236483e6,-226.57777907128548,-1921.9325133933744,-9137.424918563229,-162012.89518605752,0.0
2601,9,5,14,39.94000748854557,163.5170636763272,133.79045738371389,9.425317808405028,121.58587427282262,235.39922444375486,0.0,1149.3647087657148,15142.935241441512,15886.3,1149.364710863199,405.999977696454,2.0926507798142508e-9,270.66665179763595,270.6666517975502,270.6666515140712,1.2329620683002995e-9,202.9999886355534,1569.9999999999895,270.6666389955138,0.0,0.0,-198773.86992844843,-563388.8128983299,-5.030000711706263e6,-330.25962133637404,-1921.9324768358056,-9137.424918537887,-161570.90603793782,0.0
2602,10,5,14,39.94000748854557,162.30424550182727,131.97123003696507,9.363236653638614,121.58587427281998,232.9735879804065,0.0,1273.5270520038928,14876.172897976856,15743.7,1273.527054328452,405.99997769705027,2.1207136083642693e-9,270.6666517980335,270.66665179794774,270.6666515143639,1.2329620683003061e-9,202.9999886357729,1569.999999999989,270.666638995901,0.0,0.0,-218623.18247438135,-545184.9776328893,-5.006750537980382e6,-405.46755926931655,-1921.9324538314177,-9137.424918341392,-157762.6567904345,0.0
2603,11,5,14,39.94000748854557,157.62085284981947,124.94614060531435,9.057164862800454,121.58587427280519,223.60680206898505,479.3592606576475,1406.311552955401,13846.049135157122,15325.720000000001,1885.6708171497764,405.99997769860306,2.270850531410438e-9,270.6666517990687,270.6666517989829,270.66665151510244,1.2329620683003128e-9,202.9999886363268,1569.9999999999868,270.6666389968772,0.0,-79898.65133860375,-234401.22193296236,-477926.3510248789,-4.953609826164465e6,-888.9380959380142,-1921.9323310491018,-9137.424917847893,-143056.80290938797,0.0
2604,12,5,14,39.94000748854557,147.94077661566482,110.42602508916241,8.32353675952313,121.5858742727668,204.24664804364184,2704.989508842488,647.9379732848879,11716.892463532367,14663.820000000002,3352.9274887771026,405.999977701037,2.7349497025746988e-9,270.66665180069134,270.66665180060556,270.66665151621606,1.2329620683003194e-9,202.99998863716203,1569.9999999999766,270.66663899834634,0.0,-422693.3282863583,-101249.58250507388,-354200.9349257024,-4.893748559807183e6,-2810.5289966699565,-1921.932015743052,-9137.424917112618,-112661.3610894302,0.0
2605,13,5,14,39.94000748854557,135.62478904200094,91.95204139715722,7.25265303429371,121.58587427271328,179.61461024847614,5136.066176335404,358.62940621663284,9007.960560332454,14053.02,5494.695593588303,449.6361793118141,3.8978040435898275e-9,299.7574528745427,299.757452874457,299.75744706752516,1.2329620722827771e-9,224.8180853006439,1548.181916131351,299.757440071987,0.0,-733827.9976093778,-51240.052213572904,-226577.66512970917,-4.87371291319648e6,-7547.9153499748645,-2128.4973698608665,-10119.486562466944,-68966.47960570717,0.0
2606,14,5,14,39.94000748854557,129.2336570430058,87.15869142873267,6.070438745365653,116.79253074633299,173.2234852660106,7190.506792824585,668.6180631323842,7602.215111973271,13688.340000000002,7859.124871715697,1773.0000097456923,7.3491061109664074e-9,1182.0000064971282,1182.0000064970388,1182.0000010079489,1.395278227082581e-9,886.5000007559618,886.4999988997663,1181.9999985329011,0.0,-972905.0198632732,-90466.7624598995,-173498.87863401102,-4.840962448007443e6,-15441.451653922071,-8393.07071975767,-39903.04645342071,83354.41153038212,0.0
2607,15,5,14,39.94000748854557,132.59985992287616,89.68334377882196,6.348490986552224,119.317183102459,176.5896884072355,7190.506792824591,112.51343186796655,8342.619744248572,13872.640000000001,7303.020239433542,1773.0000097402276,6.0812820007491516e-9,1182.000006493485,1182.0000064933974,1182.000001004653,1.304804503906102e-9,886.50000075349,886.4999989005719,1181.9999985338413,0.0,-999109.0610660197,-15633.555813214278,-200335.5871122377,-4.856247203527512e6,-13333.518075289125,-8393.071176474099,-39903.04646020707,83354.4115306866,0.0
2608,16,5,14,39.94000748854557,142.56027164139323,102.35526685095044,7.833719227151971,121.58587427274118,193.48563705519882,4177.347655019853,155.2151996702963,10533.437088896448,14460.0,4332.5628634157565,405.99997770360636,3.1671173708553686e-9,270.66665180240426,270.6666518023185,270.66665151743916,1.2329620683003128e-9,202.99998863807934,1569.9999999999584,270.6666389999568,0.0,-628247.9850837945,-23343.433321873963,-294342.0384755209,-4.907213972065454e6,-4692.772386810611,-1921.9318054911419,-9137.424916309345,-95766.57383738455,0.0
2609,17,5,14,39.94000748854557,155.0504461243899,121.09052991799928,8.71701130789415,121.58587427278609,218.4659878182371,2328.353457838755,237.62470327959065,13280.6817860515,15440.66,2565.978166256131,405.99997769929536,2.464776749765564e-9,270.6666517995302,270.6666517994444,270.6666515153939,1.2329620683003061e-9,202.9999886365454,1569.9999999999852,270.6666389972621,0.0,-381308.5257939197,-38915.193479199486,-443063.0372770312,-5.028231302000478e6,-1646.0599840713257,-1921.9321688707423,-9137.424917655851,-134985.72453567194,0.0
2610,18,5,14,39.94000748854557,166.82747637060908,138.75607636661383,9.436274510127868,121.58587427281176,242.02004975920062,1027.2085199486644,100.24280893635472,15871.068621161436,16592.52,1127.4513311408105,405.9999776937233,2.0877749063879797e-9,270.6666517958155,270.66665179572976,270.66665151266255,1.2329620683003128e-9,202.99998863449693,1569.9999999999907,270.6666389936504,0.0,-181059.62666280186,-17669.17350194294,-614723.3215126211,-5.184032111833141e6,-317.7864279315436,-1921.932460979784,-9137.424919487567,-171965.60178341725,0.0
2611,19,5,14,39.94000748854557,460.5327329762357,579.3136872581905,9.903528443494837,121.58587893613497,829.4301945655579,136.9564206748028,55.986762229566445,15999.999999999962,15786.943198376299,192.943183278633,405.9999496797151,1.8990753499629086e-9,270.66663311981,270.6666331197243,270.66665149549544,1.2329620683003194e-9,202.99998862162158,1569.999999999999,270.66663897093775,0.0,-64429.266519682125,-26338.20311227262,-5.313969626869955e6,-311533.03326336667,-9.306761214527569,-1921.8594233514596,-9137.424299945153,-1.0941995278699542e6,0.0
2612,20,5,14,39.94000748854557,460.51980768568933,579.2942993287517,9.900943384960469,121.58587893613505,829.4043439929727,0.0,198.11329743974827,15999.999999999962,15792.11331289465,198.11329779699784,405.9999496797146,1.900025436348462e-9,270.66663311980966,270.6666331197239,270.6666514954954,1.2329620683003194e-9,202.99998862162153,1569.999999999999,270.66663897093764,0.0,0.0,-93196.60617868943,-5.313762822221213e6,-311737.1170333354,-9.812212983088557,-1921.85942507851,-9137.424299945123,-1.0941589424709955e6,0.0
2613,21,5,14,39.94000748854557,460.2494859113387,578.8888165932239,9.846879035015862,121.58587893613273,828.8637003456032,0.0,306.2420267138464,15999.999999999962,15900.242042366475,306.24202726899824,405.9999496797289,1.9201158712788487e-9,270.66663311981927,270.6666331197335,270.66665149549544,1.2329620683003061e-9,202.99998862162155,1569.999999999999,270.66663897093775,0.0,0.0,-143963.26355198363,-5.309437673831603e6,-316020.6740609156,-23.446029917671694,-1921.8594050480533,-9137.424299945327,-1.093310131944626e6,0.0
2614,22,5,14,39.94000748854557,460.28012156105973,578.9347700761458,9.853006164401844,121.58587893613354,828.9249716561659,0.0,293.98776461272683,15999.999999999962,15887.987780242971,293.98776514545665,405.9999496797235,1.9178176948528728e-9,270.66663311981563,270.6666331197299,270.66665149549544,1.2329620683003194e-9,202.99998862162155,1569.999999999999,270.66663897093764,0.0,0.0,-138213.38729039804,-5.309927844227139e6,-315533.74863918126,-21.607187703855743,-1921.8594073057102,-9137.424299945327,-1.0934063279022092e6,0.0
2615,23,5,14,39.94000748854557,165.11149880481935,136.1821107004617,9.881187687355977,121.58587427284252,238.58809553455643,0.0,237.62470327961208,15493.63524859382,15325.26,237.62470370943802,405.9999776952981,1.9073177662258356e-9,270.66665179686544,270.66665179677966,270.66665151354886,1.2329620683003061e-9,202.99998863516166,1569.9999999999902,270.6666389948231,0.0,0.0,-41582.58520380534,-587812.7924445488,-4.838673859241953e6,-14.11636563581942,-1921.9326457352,-9137.424918886572,-166577.43365057494,0.0
2616,24,5,14,39.94000748854557,159.7658101920095,128.16357773410988,9.846879034958597,121.5858742728425,227.89671824168354,0.0,306.242026713642,14317.837925036745,14218.08,306.24202726905,405.99997769780964,1.9201158713932776e-9,270.6666517985397,270.666651798454,270.6666515148151,1.2329620683003128e-9,202.9999886361113,1569.999999999988,270.66663899649757,0.0,0.0,-51942.53370521782,-508131.4754863456,-4.584784680817194e6,-23.446029935208117,-1921.9326329885807,-9137.424918035336,-149791.9713005608,0.0
2617,1,6,14,27.618138492894452,-4.733851699590262,-8.837915897312012,4.733705904994026,80.37837330828462,124.67126451907858,0.0,14439.570581565922,2.0756413258471613e-10,11455.740000000002,10310.166000000001,2983.8305229374105,4129.404555013477,1989.2203486249402,1989.2203486247465,1989.2203627854567,1614.4406711401853,1491.9152720890925,281.0847463193913,374.7796617591681,0.0,0.0,2.1052113627665676,1.6593962526617374e-8,-5.618057300584565e6,-27721.485587442367,-130919.69705207227,-55910.4275801382,26429.392382652644,0.0
2618,2,6,14,27.618138492894452,-4.733853232850671,-8.837915897309465,4.733740799426833,80.37837330828468,124.67126451907926,0.0,14688.350587698986,2.075641325847304e-10,11704.52,10532.524570484107,2983.8305229374105,4155.826057272201,1989.2203486249402,1989.2203486247465,1989.2203627854567,1614.4406711401855,1491.9152720890925,281.0847463193913,374.7796617591681,0.0,0.0,1.6514615471096477,1.6593962844868385e-8,-5.736422744302965e6,-27733.48596761201,-130794.4849906126,-55910.42758013404,26429.392382652477,0.0
2619,3,6,14,27.618138492894452,-4.733853231215168,-8.837915897302267,4.733740763918887,80.37837330828448,124.67126451907858,0.0,14995.690587692474,2.0756413258474663e-10,12011.86,10532.524634022335,2983.8305229374105,4463.165993677488,1989.2203486249402,1989.2203486247465,1989.2203627854567,1614.4406711401853,1491.9152720890925,281.08474631939123,374.779661759168,0.0,0.0,1.686524776261649,1.659396284453021e-8,-5.882436406449404e6,-27733.48634160014,-129339.61754796936,-55910.42758011905,26429.392382652586,0.0
2620,4,6,14,27.618138492894452,80.68145258802113,50.74453642126721,4.733741335790358,80.37837495961362,124.67127857906983,0.0,13905.233514501875,1039.4275778413462,12453.64,10532.524634217662,2491.0211436412337,3372.7089278973885,1660.680762427489,1660.6807624272953,1660.6807569261446,957.3615088273349,1245.5105676946084,527.4894319710075,703.3192426279898,0.0,0.0,-1.1877182171970606e6,-2842.3267309849616,-5.028175798229717e6,-27733.48031834977,4173.4818056102085,20888.369336466683,49597.93656399446,0.0
2621,5,6,14,27.618138492894452,94.00072107610742,60.73398824235832,4.7337411679662535,90.36782755284979,137.9905476770921,0.0,12679.054706183553,2128.5852554052435,13034.64,10532.524634262967,1773.0000097478865,2146.5301172909676,1182.000006498591,1182.0000064984204,1182.000001012363,7.370616177093682e-9,886.5000007592722,886.4999988990668,1181.9999985320621,0.0,0.0,-1.2518596481782247e6,-24852.819786387787,-5.079677141120527e6,-27733.482085961296,1768.05013637284,-39903.04644678482,83354.41152820707,0.0
